0.259259	0.615317	0.158053	0.0202241
0.26026	0.614243	0.158373	0.0203418
0.261261	0.613172	0.158691	0.0204596
0.262262	0.612103	0.159007	0.0205775
0.263263	0.611037	0.159322	0.0206955
0.264264	0.609973	0.159636	0.0208135
0.265265	0.608912	0.159947	0.0209317
0.266266	0.607853	0.160258	0.0210499
0.267267	0.606796	0.160566	0.0211681
0.268268	0.605742	0.160874	0.0212865
0.269269	0.60469	0.161179	0.0214049
0.27027	0.603641	0.161483	0.0215234
0.271271	0.602594	0.161786	0.0216419
0.272272	0.60155	0.162087	0.0217606
0.273273	0.600508	0.162386	0.0218792
0.274274	0.599468	0.162684	0.021998
0.275275	0.598431	0.16298	0.0221168
0.276276	0.597396	0.163275	0.0222357
0.277277	0.596363	0.163569	0.0223546
0.278278	0.595333	0.163861	0.0224736
0.279279	0.594305	0.164151	0.0225926
0.28028	0.59328	0.16444	0.0227117
0.281281	0.592257	0.164727	0.0228308
0.282282	0.591236	0.165013	0.02295
0.283283	0.590218	0.165298	0.0230692
0.284284	0.589201	0.165581	0.0231885
0.285285	0.588188	0.165862	0.0233078
0.286286	0.587176	0.166142	0.0234272
0.287287	0.586167	0.166421	0.0235466
0.288288	0.58516	0.166698	0.0236661
0.289289	0.584155	0.166974	0.0237855
0.29029	0.583153	0.167248	0.0239051
0.291291	0.582153	0.167521	0.0240246
0.292292	0.581155	0.167792	0.0241442
0.293293	0.58016	0.168062	0.0242638
0.294294	0.579166	0.168331	0.0243835
0.295295	0.578175	0.168598	0.0245032
0.296296	0.577187	0.168864	0.0246229
0.297297	0.5762	0.169128	0.0247426
0.298298	0.575216	0.169391	0.0248624
0.299299	0.574234	0.169652	0.0249822
0.3003	0.573254	0.169913	0.025102
0.301301	0.572276	0.170171	0.0252218
0.302302	0.571301	0.170429	0.0253417
0.303303	0.570328	0.170685	0.0254615
0.304304	0.569357	0.170939	0.0255814
0.305305	0.568388	0.171193	0.0257013
0.306306	0.567422	0.171445	0.0258212
0.307307	0.566457	0.171695	0.0259411
0.308308	0.565495	0.171945	0.0260611
0.309309	0.564535	0.172193	0.026181
0.31031	0.563577	0.172439	0.026301
0.311311	0.562622	0.172684	0.0264209
0.312312	0.561668	0.172928	0.0265409
0.313313	0.560717	0.173171	0.0266608
0.314314	0.559768	0.173412	0.0267808
0.315315	0.55882	0.173652	0.0269008
0.316316	0.557876	0.173891	0.0270208
0.317317	0.556933	0.174128	0.0271407
0.318318	0.555992	0.174364	0.0272607
0.319319	0.555054	0.174599	0.0273807
0.32032	0.554117	0.174832	0.0275006
0.321321	0.553183	0.175065	0.0276206
0.322322	0.55225	0.175295	0.0277405
0.323323	0.55132	0.175525	0.0278604
0.324324	0.550392	0.175753	0.0279804
0.325325	0.549466	0.175981	0.0281003
0.326326	0.548542	0.176206	0.0282202
0.327327	0.547621	0.176431	0.0283401
0.328328	0.546701	0.176654	0.0284599
0.329329	0.545783	0.176876	0.0285798
0.33033	0.544868	0.177097	0.0286996
0.331331	0.543954	0.177317	0.0288194
0.332332	0.543043	0.177535	0.0289392
0.333333	0.542133	0.177752	0.029059
0.334334	0.541226	0.177968	0.0291788
0.335335	0.54032	0.178183	0.0292985
0.336336	0.539417	0.178396	0.0294182
0.337337	0.538516	0.178609	0.0295379
0.338338	0.537616	0.17882	0.0296575
0.339339	0.536719	0.179029	0.0297772
0.34034	0.535824	0.179238	0.0298968
0.341341	0.53493	0.179446	0.0300163
0.342342	0.534039	0.179652	0.0301359
0.343343	0.53315	0.179857	0.0302554
0.344344	0.532262	0.180061	0.0303748
0.345345	0.531377	0.180264	0.0304942
0.346346	0.530494	0.180465	0.0306136
0.347347	0.529612	0.180665	0.030733
0.348348	0.528733	0.180865	0.0308523
0.349349	0.527855	0.181063	0.0309716
0.35035	0.52698	0.18126	0.0310908
0.351351	0.526106	0.181455	0.03121
0.352352	0.525235	0.18165	0.0313292
0.353353	0.524365	0.181843	0.0314483
0.354354	0.523497	0.182036	0.0315674
0.355355	0.522631	0.182227	0.0316864
0.356356	0.521768	0.182417	0.0318054
0.357357	0.520906	0.182606	0.0319243
0.358358	0.520045	0.182794	0.0320432
0.359359	0.519187	0.18298	0.032162
0.36036	0.518331	0.183166	0.0322808
0.361361	0.517477	0.18335	0.0323995
0.362362	0.516624	0.183534	0.0325182
0.363363	0.515774	0.183716	0.0326368
0.364364	0.514925	0.183897	0.0327553
0.365365	0.514078	0.184077	0.0328738
0.366366	0.513233	0.184256	0.0329923
0.367367	0.51239	0.184434	0.0331107
0.368368	0.511549	0.184611	0.033229
0.369369	0.51071	0.184787	0.0333473
0.37037	0.509872	0.184961	0.0334655
0.371371	0.509037	0.185135	0.0335836
0.372372	0.508203	0.185307	0.0337017
0.373373	0.507371	0.185479	0.0338197
0.374374	0.506541	0.185649	0.0339377
0.375375	0.505713	0.185819	0.0340556
0.376376	0.504886	0.185987	0.0341734
0.377377	0.504062	0.186154	0.0342912
0.378378	0.503239	0.18632	0.0344089
0.379379	0.502418	0.186486	0.0345265
0.38038	0.501599	0.18665	0.034644
